"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ASPHD2",455.619442739042,4.44598032101065e-07,0.00144269409870818,0.601698524204658,0.999991371923663
"ASPM",9350.24350097931,1.09032405226597e-06,0.00144269371322678,0.304290176017408,0.999991371923663
"ASPN",7287.59009612151,-2.50250185305962e-06,0.00144269598223158,1.31864487670513e-06,0.000898735602167149
"ASPRV1",75.1873514769606,-7.12197450738413e-08,0.00144269421441015,0.92394715798008,0.999991371923663
"ASPSCR1",1877.44845361177,-3.60514104610066e-08,0.00144269399342233,0.969253111420158,0.999991371923663
"ASRGL1",223.816305741864,-6.88417125741399e-07,0.00144269376506168,0.490412346261861,0.999991371923663
"ASS1",1835.07799732721,4.33924848132924e-09,0.00144269419380821,0.991953270841134,0.999991371923663
"ASTE1",757.08956292492,-7.16377466503063e-08,0.00144269282979643,0.953093933704585,0.999991371923663
"ASTL",21.2887550565491,2.15821440286045e-08,0.00144269463941403,0.976692973701596,0.999991371923663
"ASTN2",1465.11444216587,-1.64235364150719e-07,0.00144269458162587,0.788423567201509,0.999991371923663
"ASUN",3317.19554987596,1.88663913796255e-07,0.00144269391531771,0.8322810482117,0.999991371923663
"ASXL1",45880.0171972646,6.38071645613463e-07,0.00144269267907646,0.623120604460662,0.999991371923663
"ASXL2",7890.19516663694,3.93101904611599e-08,0.0014426925306389,0.979254135264645,0.999991371923663
"ASXL3",266.6021428985,-6.00334001531345e-07,0.00144269468516214,0.291387175410898,0.999991371923663
"ATAD1",2579.2326028453,3.46611862607787e-07,0.001442692679464,0.789850804926411,0.999991371923663
"ATAD2",12403.0926486257,7.56839593070311e-07,0.00144269366300968,0.461183924714325,0.999991371923663
"ATAD2B",6330.13383978899,4.82946545486893e-07,0.0014426930819998,0.688869882281071,0.999991371923663
"ATAD3A",2178.00661183733,3.93447000239397e-07,0.001442693219526,0.73059780067762,0.999991371923663
"ATAD3B",2765.25939052706,5.51820247443498e-07,0.00144269327013575,0.629471551939789,0.999991371923663
"ATAD3C",483.849285970611,1.79450353586962e-06,0.00144269491550389,0.0214061516848197,0.632130708072173
"ATAD5",2048.03756445159,8.3892174751025e-07,0.00144269370372467,0.41668681061098,0.999991371923663
"ATAT1",1398.23551776554,-5.31423590816355e-08,0.00144269324560713,0.964516167807226,0.999991371923663
"ATE1",2851.97192294699,2.7390774406592e-08,0.00144269335653291,0.980708883408014,0.999991371923663
"ATE1-AS1",47.6632956159663,-2.16555722869332e-07,0.00144269440104534,0.751285364936409,0.999991371923663
"ATF1",1377.38734321438,1.20840966830332e-07,0.00144269269617268,0.926336684816331,0.999991371923663
"ATF2",4614.19258713284,-1.78544399387927e-07,0.00144269313269686,0.877979088823721,0.999991371923663
"ATF3",541.765327633558,-6.78546678375656e-07,0.00144269440029814,0.361055255886632,0.999991371923663
"ATF4",14793.8095890181,3.51215648083631e-07,0.00144269296319162,0.774050821909345,0.999991371923663
"ATF5",1856.05966858269,5.87879351947455e-08,0.00144269403933161,0.948179365628027,0.999991371923663
"ATF6",7862.88544396373,1.15696454033924e-08,0.00144269303749445,0.993321583528117,0.999991371923663
"ATF6B",5422.66252632928,1.19690468165297e-08,0.00144269271082586,0.993259000367625,0.999991371923663
"ATF7",2415.77359459469,-6.50824921716722e-07,0.00144269275884724,0.61803187566458,0.999991371923663
"ATF7IP",19336.9873930033,1.44832378853155e-07,0.00144269243218058,0.916643224046736,0.999991371923663
"ATF7IP2",1774.61111779312,5.73821358127785e-07,0.00144269392378649,0.539926898388666,0.999991371923663
"ATG10",540.689284589658,-2.77595239460935e-07,0.00144269387683022,0.763815423784623,0.999991371923663
"ATG101",1185.53582707284,-1.7591583396912e-07,0.00144269295910537,0.886829755945216,0.999991371923663
"ATG12",1097.10938938053,3.03831318514119e-07,0.00144269270901027,0.815794402223594,0.999991371923663
"ATG13",4789.42342690856,-9.82451812818394e-08,0.00144269360943643,0.918252244780236,0.999991371923663
"ATG14",1250.41182871589,-2.36859055855326e-07,0.0014426934733271,0.822817951939525,0.999991371923663
"ATG16L1",2143.73474793522,1.07354014253588e-07,0.00144269307068679,0.928586889047321,0.999991371923663
"ATG16L2",4384.598758425,-1.03788182369577e-06,0.00144269364181887,0.336132449988328,0.999991371923663
"ATG2A",4075.3641441632,-2.85104333147786e-07,0.00144269271461229,0.826042564644931,0.999991371923663
"ATG2B",5978.97983589888,-2.84494830398113e-07,0.00144269245617763,0.833544934764675,0.999991371923663
"ATG3",3400.67553639545,-3.35283242663314e-07,0.00144269346462564,0.756216053338228,0.999991371923663
"ATG4A",925.953655523883,2.30152505960535e-07,0.00144269269462323,0.860445569341641,0.999991371923663
"ATG4B",2923.74079540644,9.44282496162485e-08,0.00144269245926955,0.944285787184074,0.999991371923663
"ATG4C",1878.30264068315,-5.14291923111885e-07,0.00144269362104692,0.616335199136684,0.999991371923663
"ATG4D",1389.6992678112,3.74019380905028e-07,0.00144269351770207,0.722677767807518,0.999991371923663
"ATG5",1658.84160456624,-5.80758315900253e-08,0.00144269389159744,0.949563896279679,0.999991371923663
"ATG7",3543.22155142347,-1.38306844424145e-06,0.00144269331235167,0.262801471309377,0.999991371923663
"ATG9A",2529.67322740213,-7.74277944825656e-07,0.00144269286994846,0.546468734027838,0.999991371923663
"ATG9B",116.10682683472,5.74500818371183e-07,0.00144269436609266,0.433826571721953,0.999991371923663
"ATHL1",5248.05848012912,6.58145039578186e-07,0.00144269285498008,0.609739343477722,0.999991371923663
"ATIC",4649.36680771348,3.27334944846137e-07,0.00144269332564841,0.767676136895947,0.999991371923663
"ATL1",443.279053807251,-1.10469993116904e-06,0.00144269433886265,0.191782189318874,0.999991371923663
"ATL2",4026.92768880271,4.76470976203531e-07,0.00144269352647023,0.649866231389042,0.999991371923663
"ATL3",6309.20628020621,-5.55245512012244e-07,0.00144269343982009,0.615163870364041,0.999991371923663
"ATM",180230.075076337,5.15340072476139e-07,0.00144269374901067,0.593010268549468,0.999991371923663
"ATMIN",5550.85809823408,-3.67422638534795e-07,0.0014426931239972,0.75641890615525,0.999991371923663
"ATN1",26255.8848451779,-3.03138154377418e-07,0.00144269329988072,0.789434195175761,0.999991371923663
"ATOH8",340.905577151458,8.67527140441384e-07,0.00144269443838718,0.257003658814789,0.999991371923663
"ATOX1",2700.97213875409,-2.41501402897845e-07,0.00144269348026425,0.818238512291035,0.999991371923663
"ATP10A",3186.42004354131,-1.5312943350944e-06,0.0014426944234279,0.0931346049668382,0.999991371923663
"ATP10D",5117.57460407439,-2.65004907966086e-07,0.00144269251774851,0.844706100466708,0.999991371923663
"ATP11A",9765.06148304306,-3.21473103042192e-07,0.00144269406808073,0.704930879177976,0.999991371923663
"ATP11B",11360.3874058365,3.0580281768747e-07,0.00144269264198388,0.817959246596341,0.999991371923663
"ATP11C",4987.98964967744,2.32300044610685e-07,0.00144269345580398,0.830076725091577,0.999991371923663
"ATP13A1",8250.08194928361,2.60309465228655e-07,0.00144269248875073,0.845413932311878,0.999991371923663
"ATP13A2",6104.10935006021,-4.31497741136597e-07,0.00144269273408121,0.740205089165995,0.999991371923663
"ATP13A3",15629.8840692557,-2.08909149559749e-07,0.00144269316897042,0.858867480917401,0.999991371923663
"ATP13A4",1198.76806848461,1.12114974132705e-07,0.00144269469441994,0.815605149086151,0.999991371923663
"ATP13A5",1516.86910133236,2.78910914954882e-07,0.00144269494244243,0.326657847628338,0.999991371923663
"ATP1A1",22804.7372570781,-3.16576969361292e-07,0.00144269358666709,0.759484692364603,0.999991371923663
"ATP1A1-AS1",135.59771202585,5.92423409225025e-07,0.00144269386044984,0.534798576657275,0.999991371923663
"ATP1A2",254.343463706341,-1.32234673550085e-06,0.00144269452456547,0.1042895838129,0.999991371923663
"ATP1A3",553.301799407652,8.64053642637312e-08,0.00144269438372937,0.900289511980478,0.999991371923663
"ATP1A4",49.0709096898758,7.06602681025549e-07,0.00144269489734866,0.132970472730962,0.999991371923663
"ATP1B1",9574.84596883423,-1.12458951068825e-06,0.00144269456013124,0.138776035432117,0.999991371923663
"ATP1B2",198.88895600047,-4.65382804867583e-09,0.00144269436571431,0.990773214819909,0.999991371923663
"ATP1B3",3714.64546111888,-6.92332158786151e-07,0.00144269349234377,0.526722886048605,0.999991371923663
"ATP2A1",209.644560775101,1.22580023873182e-07,0.00144269379798302,0.892275791717506,0.999991371923663
"ATP2A2",22449.4513579195,-7.98383548533098e-07,0.00144269318012061,0.505760352423471,0.999991371923663
"ATP2A3",14205.4093610114,6.26598932591549e-07,0.00144269448357436,0.367955385079904,0.999991371923663
"ATP2B1",8713.45658507871,1.15589607053155e-07,0.0014426925536856,0.935494701605454,0.999991371923663
"ATP2B2",45.5836859245,-9.00577937681111e-08,0.00144269469722827,0.866025431311538,0.999991371923663
"ATP2B4",13576.6025863627,-1.30480299991161e-06,0.00144269289703179,0.329323439831889,0.999991371923663
"ATP2C1",10404.2453580723,-6.39511828330648e-07,0.00144269314788298,0.593060014269339,0.999991371923663
"ATP2C2",2387.17921261967,5.50437951024138e-07,0.00144269428026897,0.466900379807129,0.999991371923663
"ATP5A1",17934.97348823,-1.481142518691e-08,0.00144269242974134,0.99212683403207,0.999991371923663
"ATP5B",16492.0272910702,3.45934887934509e-08,0.00144269294509619,0.977967738938543,0.999991371923663
"ATP5C1",8953.79072178332,-3.90524932836801e-07,0.00144269306250912,0.744616003865731,0.999991371923663
"ATP5D",1473.49730273534,1.23382266103295e-07,0.00144269298042724,0.919595886519002,0.999991371923663
"ATP5E",281.439479170244,-1.84490627145159e-07,0.0014426939323973,0.835207079748815,0.999991371923663
"ATP5EP2",406.345016699683,-1.30571870425993e-09,0.00144269368363884,0.997148533967725,0.999991371923663
"ATP5F1",4225.10709729825,1.32158247021986e-07,0.00144269290993076,0.916519686981866,0.999991371923663
"ATP5G1",766.965353104657,2.1695490036299e-07,0.00144269360238282,0.83107566110253,0.999991371923663
"ATP5G2",3025.53920040449,-2.46333370813094e-08,0.00144269256139807,0.98655687428769,0.999991371923663
"ATP5G3",2652.52547334849,-2.75786889791014e-08,0.00144269316707928,0.981622165422038,0.999991371923663
"ATP5H",2910.495934511,-3.31416856605349e-07,0.00144269357742628,0.750806467176891,0.999991371923663
"ATP5I",2702.42338299733,-4.04697795931448e-08,0.00144269355060806,0.971065750349878,0.999991371923663
"ATP5J",2613.31127219536,-1.4200609533853e-07,0.00144269306322982,0.905978421379632,0.999991371923663
"ATP5J2",331.985688195619,9.86751337127706e-08,0.00144269402649548,0.904936501869049,0.999991371923663
"ATP5L",5784.83077238645,2.94434616575855e-07,0.00144269362774022,0.773142554464871,0.999991371923663
"ATP5L2",191.301622913144,7.72226653774444e-07,0.00144269368149138,0.455550933800074,0.999991371923663
"ATP5O",4020.14055427742,-2.31240006644476e-08,0.00144269319995795,0.984778515265569,0.999991371923663
"ATP5S",663.932504087403,6.57214277369453e-07,0.00144269339616831,0.556187962832065,0.999991371923663
"ATP5SL",767.945676294658,1.14063549656589e-07,0.0014426933355041,0.917302200105734,0.999991371923663
"ATP6AP1",11444.9876424331,-1.69534954246217e-06,0.00144269368791069,0.153976580771836,0.999991371923663
"ATP6AP1L",236.617301114694,1.27543509844751e-07,0.00144269377760434,0.893986456772976,0.999991371923663
"ATP6AP2",8984.01166933237,-2.16179862526469e-06,0.00144269365257697,0.0956739537396234,0.999991371923663
"ATP6V0A1",5818.61615150623,-1.93347377089506e-06,0.00144269372233548,0.114533469712996,0.999991371923663
"ATP6V0A2",2750.81084880095,2.02969938281367e-07,0.00144269272760089,0.875618267666349,0.999991371923663
"ATP6V0A4",482.242532293587,-1.15046481697113e-08,0.0014426948956844,0.967035166058698,0.999991371923663
"ATP6V0B",4444.34349869117,-9.02084299956381e-07,0.00144269325481721,0.449144710243139,0.999991371923663
"ATP6V0C",17885.2545379572,-1.11373484350517e-06,0.00144269376446506,0.29000408144948,0.999991371923663
"ATP6V0D1",3000.64578295629,-9.51346225269798e-07,0.00144269355074592,0.387479800794555,0.999991371923663
"ATP6V0D2",644.543036042538,-4.61417478202298e-07,0.00144269490857154,0.23174304194539,0.999991371923663
"ATP6V0E1",5467.31143773319,-7.13144600171571e-07,0.00144269316485455,0.551557465189737,0.999991371923663
"ATP6V0E2",1486.9692496445,-1.21292658838069e-07,0.00144269383076435,0.899300373843215,0.999991371923663
"ATP6V1A",5337.34525464903,-1.22568174076974e-06,0.00144269297549434,0.348126559315937,0.999991371923663
"ATP6V1B1",1040.66087013832,1.33156761534801e-07,0.00144269408554983,0.861330295145792,0.999991371923663
"ATP6V1B2",8035.58372024761,-1.19609758254226e-06,0.00144269428824052,0.175202053070364,0.999991371923663
"ATP6V1C1",7019.01692164136,-8.74623028286768e-07,0.00144269347331754,0.435573985056862,0.999991371923663
"ATP6V1C2",202.043667924362,9.57607014630057e-07,0.0014426943148692,0.23595093356836,0.999991371923663
"ATP6V1D",1448.12245911109,-7.51580038846671e-07,0.00144269326676855,0.519249231566265,0.999991371923663
"ATP6V1E1",2995.88904217469,-4.35250584720852e-07,0.00144269280439508,0.735292967774751,0.999991371923663
"ATP6V1E2",100.939814836784,-1.73197129827317e-07,0.00144269398251286,0.845609306118306,0.999991371923663
"ATP6V1F",3702.1743115485,-7.97666877121783e-07,0.00144269367898623,0.443356434995588,0.999991371923663
"ATP6V1G1",2718.52209352602,3.15557392836489e-08,0.00144269362288933,0.969979126361492,0.999991371923663
"ATP6V1G2",45.6469280052247,-1.58514726206121e-07,0.00144269455504737,0.785094470783168,0.999991371923663
"ATP6V1H",3136.8356208566,-6.44682732801058e-07,0.00144269330502177,0.576869642396105,0.999991371923663
"ATP7A",3712.01764184406,-3.54378738681782e-07,0.00144269254004944,0.79354407705514,0.999991371923663
"ATP7B",1144.97365947595,-4.88249311890386e-07,0.00144269433336114,0.517050691099739,0.999991371923663
"ATP8A1",4485.37133870557,6.64007415801417e-07,0.00144269392292354,0.483075298559626,0.999991371923663
"ATP8A2",36.5399335819205,1.96432348548517e-07,0.00144269453544642,0.750976250282312,0.999991371923663
"ATP8B1",6854.47467586364,-2.66692138458526e-07,0.00144269381080966,0.78430027045649,0.999991371923663
"ATP8B2",7524.64456940304,-3.22742842217006e-07,0.00144269262514141,0.803968158874121,0.999991371923663
"ATP8B3",579.807020179408,-1.00142818562594e-07,0.00144269379429728,0.914509530016142,0.999991371923663
"ATP8B4",1944.65017633845,-1.20142586788577e-06,0.00144269358762201,0.285065304062878,0.999991371923663
"ATP9A",8708.77067240123,-1.02357432532927e-06,0.00144269324157567,0.399541967968376,0.999991371923663
"ATP9B",4536.48435548041,-1.27685146783775e-07,0.00144269309990915,0.911904096995225,0.999991371923663
"ATPAF1",1451.42334725986,2.73857177173551e-07,0.00144269348536787,0.794251998383273,0.999991371923663
"ATPAF2",644.885609674033,1.51311767295607e-07,0.00144269365287799,0.879040155920798,0.999991371923663
"ATPIF1",1681.14235588192,2.91199723173574e-07,0.00144269334279906,0.792949596226187,0.999991371923663
"ATR",65915.781104289,6.49892091568886e-07,0.00144269248098901,0.629463974674761,0.999991371923663
"ATRAID",2474.14687229219,-7.81205663671817e-07,0.00144269282249059,0.54896255124809,0.999991371923663
"ATRIP",766.839399094922,9.04259670105119e-08,0.00144269293002524,0.941869481183509,0.999991371923663
"ATRN",5575.78039923756,-1.25572186755754e-06,0.00144269340143478,0.290938898051215,0.999991371923663
"ATRNL1",653.868530433425,1.7515624036872e-06,0.00144269528658608,0.00232911331812208,0.165357340947842
"ATRX",139128.354805371,4.12756535835088e-07,0.00144269251561578,0.762091720005046,0.999991371923663
"ATXN1",7875.80842244128,-1.4330282248784e-06,0.00144269331409586,0.250078591550654,0.999991371923663
"ATXN10",4712.83765372375,1.73656899778561e-08,0.00144269258976186,0.988066702900748,0.999991371923663
"ATXN1L",3761.94804651868,-1.73153756334758e-07,0.00144269375218548,0.858389064445426,0.999991371923663
"ATXN2",9243.54236943063,-8.98383869195532e-08,0.00144269265114171,0.947310116113437,0.999991371923663
"ATXN2L",32773.5647615592,2.04835544711426e-07,0.00144269271767106,0.878418708794243,0.999991371923663
"ATXN3",1998.81226997383,1.01000841024947e-07,0.00144269329671156,0.929380684425749,0.999991371923663
"ATXN7",5676.9585750183,-4.42580598959885e-08,0.00144269360003059,0.962359653372553,0.999991371923663
"ATXN7L1",1885.18947765478,2.05378268494283e-07,0.00144269370843411,0.835789870870696,0.999991371923663
"ATXN7L2",584.136937558203,1.00753481548238e-07,0.00144269342508576,0.925046361616187,0.999991371923663
"ATXN7L3",2582.37234628995,-1.75215732620523e-07,0.001442693023268,0.885520457309589,0.999991371923663
"ATXN7L3B",1365.11139896496,4.92523161410868e-07,0.00144269357834682,0.636591899639936,0.999991371923663
"AUH",1272.80729054571,2.25985155901406e-07,0.00144269354844452,0.828413028509865,0.999991371923663
"AUNIP",149.455016721724,5.9082953504931e-07,0.00144269461936319,0.323142793068971,0.999991371923663
"AUP1",4316.97226285793,-1.06830541371833e-07,0.0014426931575875,0.927822960503116,0.999991371923663
"AURKA",5929.55106698491,1.47048020634904e-06,0.00144269414371405,0.13721880528329,0.999991371923663
"AURKAIP1",2007.81697892548,1.72567598703819e-07,0.00144269293163445,0.886371613801745,0.999991371923663
"AURKB",822.587525484511,9.91007518825015e-07,0.00144269427576686,0.237444978297443,0.999991371923663
"AURKC",104.620014856348,-7.92414450385386e-07,0.00144269426146218,0.332560032497521,0.999991371923663
"AUTS2",14441.3587755352,-9.03447415187558e-07,0.00144269348892438,0.418863820966032,0.999991371923663
"AVEN",545.996894591653,-1.19958275371344e-07,0.00144269366831489,0.905833888987983,0.999991371923663
"AVIL",1061.57932702958,-4.12540170046754e-07,0.00144269332593949,0.7142302602995,0.999991371923663
"AVL9",3119.02385135231,8.0556702199539e-08,0.00144269260393848,0.951231190900079,0.999991371923663
"AVPI1",149.97750884218,-9.06932632701352e-07,0.00144269406841624,0.319968613973004,0.999991371923663
"AVPR1A",188.983732021814,-8.53149345891283e-08,0.00144269413806749,0.916980270036791,0.999991371923663
"AVPR2",62.7365752379707,-7.32339079014198e-08,0.00144269445817327,0.901787842451965,0.999991371923663
"AXDND1",45.9764744923937,-1.73450335265685e-07,0.00144269435851252,0.803960741561005,0.999991371923663
"AXIN1",4583.00509333267,-1.52507989224411e-07,0.00144269259032554,0.911185759717627,0.999991371923663
"AXIN2",1862.94171940596,-5.14249979850226e-08,0.00144269457607026,0.93136601687459,0.999991371923663
"AXL",42478.0414757809,-2.33792173558257e-06,0.00144269465385032,0.0266391625412069,0.723930925900517
"AZGP1",9730.15011165179,-1.50381695799372e-07,0.00144269457143879,0.832880108777843,0.999991371923663
"AZGP1P1",44.0232747289481,-5.44509767207944e-07,0.0014426949162787,0.128650629198684,0.999991371923663
"AZI2",3415.41257104514,-9.52151100642381e-07,0.00144269290931068,0.460312578817206,0.999991371923663
"AZIN1",16870.142551201,-1.8571576705587e-07,0.00144269340214437,0.868008183529637,0.999991371923663
"AZIN2",969.767562090857,-1.13645414148025e-06,0.00144269412820183,0.223741801705515,0.999991371923663
"AZU1",66.5148808102655,-1.00824442994719e-06,0.00144269515530974,0.00258067990636551,0.173803181520008
"B2M",69745.5764147581,-5.48370060975007e-07,0.00144269380880364,0.557585857897819,0.999991371923663
"B3GALNT1",1191.51842005895,-1.07999521596369e-06,0.00144269367307332,0.320176976858576,0.999991371923663
"B3GALNT2",3468.44935607854,-4.73992984029014e-08,0.00144269388733994,0.961185829625876,0.999991371923663
"B3GALT2",45.0975963188516,5.10525839134676e-07,0.0014426946283148,0.400719000088891,0.999991371923663
"B3GALT4",777.996879763379,-1.42772468778263e-07,0.00144269286194666,0.907939988016213,0.999991371923663
"B3GALT5",145.600826131058,-1.36921159932892e-07,0.00144269484368941,0.745096020992146,0.999991371923663
"B3GALT6",270.949274549147,-3.13461737121393e-08,0.00144269337428682,0.97643738136312,0.999991371923663
"B3GALTL",724.542959332994,-4.65399308253972e-07,0.00144269303085416,0.702024880626264,0.999991371923663
"B3GAT1",96.1179293499792,9.75527218792806e-08,0.00144269472699533,0.846389575409744,0.999991371923663
"B3GAT3",1935.40739100676,2.367357391749e-07,0.00144269327061331,0.83211184178956,0.999991371923663
"B3GNT1",863.540040988373,-3.13030197537074e-07,0.00144269339065175,0.775293368306191,0.999991371923663
"B3GNT2",2975.25479036468,-7.14088564203914e-07,0.00144269322211922,0.543350340244324,0.999991371923663
"B3GNT3",452.945598542787,3.81283134471138e-07,0.00144269493086118,0.258614479012014,0.999991371923663
"B3GNT4",39.8821010566171,4.6653098367799e-07,0.00144269463370365,0.406610919704408,0.999991371923663
"B3GNT5",964.151901708598,-4.89285288614155e-07,0.00144269453656593,0.447820206423149,0.999991371923663
"B3GNT7",625.393815461379,-1.95946888356142e-06,0.00144269457020861,0.0428717195485452,0.919391718599773
"B3GNT8",488.702976093252,-1.41615827198368e-06,0.00144269481150139,0.047397130514263,0.949030144250096
"B3GNT9",881.961135227664,-1.5081392517459e-06,0.0014426937658345,0.179948290353265,0.999991371923663
"B3GNTL1",384.278390796948,-1.87118937427599e-07,0.00144269397582399,0.83144045037413,0.999991371923663
"B4GALNT1",258.97457254729,1.36323678822486e-07,0.00144269441761402,0.832232005009181,0.999991371923663
"B4GALNT2",41.8680130800706,-2.49530221438525e-08,0.00144269503054003,0.969985122703949,0.999991371923663
"B4GALNT3",1616.97220818096,1.05864971321121e-07,0.00144269461368745,0.831290463389564,0.999991371923663
"B4GALNT4",2555.98707865968,3.19863272440425e-07,0.00144269465316646,0.54547526994131,0.999991371923663
"B4GALT1",5109.39934266553,-7.78460022400032e-07,0.00144269364611006,0.459917027541062,0.999991371923663
"B4GALT2",2942.22667489659,-2.18498004553007e-06,0.00144269395493304,0.0737491121702675,0.999991371923663
"B4GALT3",3132.48981405947,3.8083737317547e-07,0.00144269327448636,0.737576180462607,0.999991371923663
"B4GALT4",1512.92121510207,-5.71564960742528e-07,0.00144269283779001,0.655189881771525,0.999991371923663
"B4GALT5",3578.52434439494,-7.38362644755596e-07,0.0014426935405452,0.495346550942305,0.999991371923663
"B4GALT6",355.4412220755,-2.49164528163539e-09,0.00144269395528453,0.999936044808295,0.999991371923663
"B4GALT7",1662.46324999877,-2.80684702402068e-08,0.00144269269097266,0.982855895986096,0.999991371923663
"B9D1",411.433920279797,5.92622822968559e-08,0.00144269400333028,0.943221151924529,0.999991371923663
"B9D2",190.938687730404,-7.4513050982686e-07,0.00144269386684205,0.43981054236582,0.999991371923663
"BAALC",126.603479658896,-1.0674984733134e-06,0.00144269455350304,0.15016935220596,0.999991371923663
"BAAT",41.5251706092335,4.24827193536554e-07,0.00144269463393653,0.465805797896114,0.999991371923663
"BABAM1",3010.05576628143,3.84902118220614e-07,0.00144269278730438,0.763161805608358,0.999991371923663
"BACE1",973.826327426388,-2.43696917824971e-06,0.00144269443135401,0.0340332538846945,0.820215859888697
"BACE1-AS",76.8099177879212,-2.138753263861e-07,0.00144269421999875,0.780727912478526,0.999991371923663
"BACE2",3237.89267231271,-2.21316564246567e-07,0.00144269427643306,0.771094272862732,0.999991371923663
"BACH1",4405.90925637015,-7.3008377437891e-07,0.00144269344783211,0.5072383725479,0.999991371923663
"BACH2",1290.57747451233,2.36411210731693e-06,0.00144269514398827,0.00806200881741896,0.373284152826092
"BAD",1128.17874470918,-3.9721946312035e-07,0.00144269342631029,0.716222180309149,0.999991371923663
"BAG1",3367.11916411476,4.3639058739328e-07,0.0014426931906657,0.709293447642357,0.999991371923663
"BAG2",542.761159983364,-6.37263497743034e-07,0.00144269426766508,0.423315208061295,0.999991371923663
"BAG3",5319.38852617893,-6.65730099825503e-07,0.00144269403050216,0.459263098760863,0.999991371923663
"BAG4",2267.88609707877,-1.72911135377023e-07,0.0014426927265474,0.896426680983656,0.999991371923663
"BAG5",1899.77984833961,4.66382692209536e-07,0.00144269304249443,0.699474861999102,0.999991371923663
"BAG6",12967.9582315683,-3.31949907213103e-07,0.00144269241818797,0.813975910714051,0.999991371923663
"BAGE2",266.495759953325,7.77930014051356e-08,0.00144269473014376,0.834253148910817,0.999991371923663
"BAHCC1",2267.82977850282,-8.1342006485195e-07,0.00144269325474601,0.75895825759672,0.999991371923663
"BAHD1",2943.17969376292,2.02001437144323e-07,0.0014426924770789,0.881056756014219,0.999991371923663
"BAI1",562.987533887505,5.36403724105173e-07,0.00144269416606721,0.521067451339417,0.999991371923663
"BAI2",982.537980531324,-9.62022125038447e-07,0.00144269451116794,0.195745945432637,0.999991371923663
"BAI3",182.710044094429,4.37253013272702e-07,0.00144269393739007,0.635601372847475,0.999991371923663
"BAIAP2",4718.0459661177,-7.30240824941328e-07,0.00144269432565724,0.353455948977427,0.999991371923663
"BAIAP2-AS1",407.76090547054,-5.54169474052725e-07,0.00144269399837875,0.542945134109012,0.999991371923663
"BAIAP2L1",2274.03155576338,5.84669785093688e-07,0.00144269432440179,0.435820436790169,0.999991371923663
"BAIAP2L2",100.764197740309,5.52896030660827e-07,0.0014426940401921,0.529292422381399,0.999991371923663
"BAIAP3",1208.06158625761,6.88757000788283e-07,0.00144269479460658,0.187037470892714,0.999991371923663
"BAK1",1259.5777279504,-2.47393377749646e-08,0.00144269350949279,0.980122829237462,0.999991371923663
"BAMBI",1543.00892396421,3.99186582454892e-07,0.00144269302945846,0.733555570637256,0.999991371923663
"BANF1",1900.41865674886,2.9861982388936e-08,0.00144269269835131,0.979460822248744,0.999991371923663
"BANK1",2503.37489432142,1.57510911999858e-06,0.00144269514753228,0.00850646048909638,0.382782425178955
"BANP",2252.70992300742,1.19981128842158e-07,0.00144269291887207,0.923742369592587,0.999991371923663
"BAP1",14253.1189327104,-8.39674705143703e-08,0.00144269265408792,0.948257036324409,0.999991371923663
"BARD1",2175.07685737615,6.45152971274304e-07,0.00144269347596461,0.552979442599187,0.999991371923663
"BARX2",322.34792584912,7.64681433246663e-07,0.00144269485069437,0.123235488934122,0.999991371923663
"BASP1",1161.96832850972,-1.69713268039743e-07,0.00144269429905768,0.818036525080887,0.999991371923663
"BATF",302.472043780226,1.87632405338173e-07,0.00144269421137749,0.814103190041686,0.999991371923663
"BATF2",367.290471308503,-2.32521930271727e-07,0.00144269407633547,0.777282399378394,0.999991371923663
"BATF3",111.729173794031,2.2617601798795e-07,0.00144269402132766,0.792719392419314,0.999991371923663
"BAX",2894.73724016034,-3.64946759454122e-07,0.00144269288174135,0.77117057563642,0.999991371923663
"BAZ1A",9763.15964551729,1.44173407193249e-07,0.00144269277031398,0.909869657151748,0.999991371923663
"BAZ1B",12846.2257056701,1.514761873642e-07,0.00144269315245012,0.895167286299224,0.999991371923663
"BAZ2A",17447.0807305594,3.48640044755855e-07,0.0014426926554924,0.790990681918998,0.999991371923663
"BAZ2B",13888.1789875856,-2.39595359495891e-07,0.00144269333042206,0.827578714775872,0.999991371923663
"BBC3",280.531080643918,-8.18514621944773e-07,0.00144269348985361,0.458807082494883,0.999991371923663
"BBIP1",901.266851289785,7.89941278486124e-08,0.00144269294906248,0.950158704139986,0.999991371923663
"BBOX1",303.174768764768,3.80007480495586e-07,0.00144269496764794,0.187789226044617,0.999991371923663
"BBS1",2340.42683715983,-2.04570735542832e-07,0.00144269362230093,0.839800590854501,0.999991371923663
"BBS10",1524.27169364293,5.97044726877565e-07,0.00144269276335127,0.646776491686556,0.999991371923663
"BBS12",538.205996112946,-8.40231603451518e-07,0.00144269378753577,0.404149443021935,0.999991371923663
"BBS2",3044.69816237087,-8.9689240936533e-07,0.00144269386489221,0.364758114739072,0.999991371923663
"BBS4",1030.78329633487,-3.29957695276179e-07,0.00144269297066675,0.787619690635705,0.999991371923663
"BBS5",714.081094522835,-8.53384235960683e-07,0.00144269353733476,0.434510208259199,0.999991371923663
"BBS7",1254.17566457568,-3.08624861884012e-07,0.00144269325445816,0.786504871170945,0.999991371923663
